status,scenario,problem,budget_ratio,seed,arm_id,policy,training_reweighting,target_size,selected_size,unique_selected_size,exact_budget,inclusion_saturated_count,inclusion_probability_min,inclusion_probability_max,training_weight_min,training_weight_max,effective_sample_size,rank,gram_relative_error,projection_cost_relative_error,max_principal_angle_degrees,mean_principal_angle_degrees,primary_metric,primary_score,rmse,mae,tail_mae,single_class_sample,runtime_seconds,roc_auc,log_loss
completed,heavy_tail_regression,regression,0.1,29,S4_robust_mixture,robust_leverage_mixture,none,60,60,60,True,0,0.025760849459291357,0.3336604390643181,1.0,1.0,60.0,4,0.272539108046488,0.1209520123424873,14.182371993129848,8.152769184419224,rmse,0.8943483003155226,0.8943483003155226,0.6518203295385063,0.897921725712308,False,0.017899800001032418,,
completed,heavy_tail_regression,regression,0.1,29,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,60,60,60,True,0,0.025760849459291357,0.3336604390643181,0.35526210776692224,2.560476852260797,47.73472335162997,4,0.272539108046488,0.1209520123424873,14.182371993129848,8.152769184419224,rmse,0.8741224590196999,0.8741224590196999,0.6246646805074733,0.8957942601176392,False,0.0179353000021365,,
completed,heavy_tail_regression,regression,0.1,29,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,60,60,60,True,1,0.027445862921815712,1.0,0.11141497202199024,2.5650067294535397,49.575177618484254,4,0.29595268488700793,0.06396792036271963,10.301389654188135,6.058505537743608,rmse,0.9127971970255564,0.9127971970255564,0.6220375689910486,0.9330107217365697,False,0.018022100000962382,,
completed,heavy_tail_regression,regression,0.1,47,S0_uniform,uniform,none,60,60,60,True,0,0.09999999999999999,0.09999999999999999,1.0,1.0,60.0,4,0.31950384416315225,0.08589276724429044,12.621492049814224,7.1519911221900205,rmse,0.8389148495779258,0.8389148495779258,0.5932839822260446,0.904067878000087,False,0.01799580000079004,,
completed,heavy_tail_regression,regression,0.1,47,S1_top_leverage,leverage,none,60,60,60,True,60,0.0,1.0,1.0,1.0,60.0,4,0.7442541686069356,0.018931505991858638,5.70404699048726,3.647656676051616,rmse,1.2514982715162353,1.2514982715162353,0.9923980778842758,1.0498181858475273,False,0.00907309999820427,,
completed,heavy_tail_regression,regression,0.1,47,S2_capped_leverage,capped_leverage,none,60,60,60,True,0,0.004206372499282318,0.2423143947733894,1.0,1.0,60.0,4,0.2544004621173393,0.06976573647610564,10.153315656522281,6.90750599494817,rmse,0.8345988564124563,0.8345988564124563,0.6342796656687004,0.9329861535335366,False,0.018145000001823064,,
completed,heavy_tail_regression,regression,0.1,47,S3_saturated_leverage,saturated_leverage,none,60,60,60,True,0,0.004078715181862842,0.4630535843128921,1.0,1.0,60.0,4,0.24734103834972299,0.054385827434836956,8.484263299506617,5.841098922530594,rmse,0.8760482554951927,0.8760482554951927,0.6587210791303661,0.9329708970536638,False,0.018260799999552546,,
completed,heavy_tail_regression,regression,0.1,47,S4_robust_mixture,robust_leverage_mixture,none,60,60,60,True,0,0.028059036386397132,0.3722901882346691,1.0,1.0,60.0,4,0.25340823924572703,0.06494694152294418,11.005881664152957,6.45475306473802,rmse,0.8784637333961719,0.8784637333961719,0.6402954976765072,0.9682445893526743,False,0.018234699997265125,,
completed,heavy_tail_regression,regression,0.1,47,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,60,60,60,True,0,0.028059036386397132,0.3722901882346691,0.3532008575599853,2.459551928653356,48.795465299151545,4,0.25340823924572703,0.06494694152294418,11.005881664152957,6.45475306473802,rmse,0.837478588946331,0.837478588946331,0.6073217087712349,0.9406776344661081,False,0.018348699999478413,,
completed,heavy_tail_regression,regression,0.1,47,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,60,60,60,True,0,0.024168823822667832,0.8598698960262597,0.11802615715068211,2.0541622287940844,49.57457760172116,4,0.21409897598431496,0.050039436977175146,8.582116424079986,5.791853183816508,rmse,0.8121008595052134,0.8121008595052134,0.6052965330455128,0.8298570015188467,False,0.01796680000188644,,
completed,heavy_tail_regression,regression,0.2,11,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.23262877592930978,0.01733791817329498,3.8090250462586326,3.2577179509143512,rmse,0.9207826898387653,0.9207826898387653,0.6411682308587002,0.9419584467424246,False,0.016090799999801675,,
completed,heavy_tail_regression,regression,0.2,11,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5776678937727223,0.008203200212185765,2.827269565235712,2.1609788952350626,rmse,0.9832757704029332,0.9832757704029332,0.770386112655207,0.8566971215247505,False,0.009033199999976205,,
completed,heavy_tail_regression,regression,0.2,11,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.002079166120317088,0.5111925758151031,1.0,1.0,120.0,4,0.19314821545398744,0.027475024848446144,5.779339609920977,3.990157467413985,rmse,0.8339547484142963,0.8339547484142963,0.6176851898203891,0.7716458063894802,False,0.01827229999980773,,
completed,heavy_tail_regression,regression,0.2,11,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.0020151050437002276,0.9763369332472792,1.0,1.0,120.0,4,0.15965180893650635,0.030627206417782195,6.006014419708342,4.205592865462387,rmse,0.9107610929541566,0.9107610929541566,0.6793193031898178,0.8068432916946275,False,0.018323500000406057,,
completed,heavy_tail_regression,regression,0.2,11,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.051511328782775166,0.7822526999354594,1.0,1.0,120.0,4,0.18209971072354827,0.02886340634622455,5.578528712659915,4.043140306000289,rmse,0.9142707330638589,0.9142707330638589,0.6847294628490584,0.7829568158787727,False,0.017745299999660347,,
completed,heavy_tail_regression,regression,0.2,11,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.051511328782775166,0.7822526999354594,0.28836822542698226,2.797550176653895,95.59090246968067,4,0.18209971072354827,0.02886340634622455,5.578528712659915,4.043140306000289,rmse,0.8693372093227667,0.8693372093227667,0.6414084786265494,0.7670000743100241,False,0.017455100001825485,,
completed,heavy_tail_regression,regression,0.2,11,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,2,0.04791965092650984,1.0,0.20918654748175122,3.0632387548040603,92.436345654211,4,0.14407551333730967,0.02834172186906037,5.35795839886832,4.20990845420088,rmse,0.7973164619809833,0.7973164619809833,0.5776426370447403,0.820654621107422,False,0.017711299999064067,,
completed,heavy_tail_regression,regression,0.2,29,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.2566604259389147,0.021404030189834444,5.0567405469613735,3.6144700717897487,rmse,0.9033249325323395,0.9033249325323395,0.6153582864691807,0.8946522185799684,False,0.016437400001450442,,
completed,heavy_tail_regression,regression,0.2,29,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5921976444250231,0.020732382273028198,4.951292432188113,3.3564931661104973,rmse,1.0624569697291069,1.0624569697291069,0.8241822749277903,0.9810662545797829,False,0.008332199999131262,,
completed,heavy_tail_regression,regression,0.2,29,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.002075133419127866,0.47530300885392335,1.0,1.0,120.0,4,0.13908255400018393,0.031406370385032495,6.62187292995274,4.252375364023799,rmse,0.8722646615704776,0.8722646615704776,0.6062407457037832,0.8790366530917508,False,0.017450100000132807,,
completed,heavy_tail_regression,regression,0.2,29,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.0020289318914436245,0.8230945041715148,1.0,1.0,120.0,4,0.16057401724421405,0.03989954658543119,8.086451695877985,4.707834376319388,rmse,0.9439329852767405,0.9439329852767405,0.657211023477389,0.8704351856181123,False,0.01748609999776818,,
completed,heavy_tail_regression,regression,0.2,29,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.051521698918582715,0.6673208781286362,1.0,1.0,120.0,4,0.14230184438802188,0.03346599822237191,6.800282197840869,4.368474618327656,rmse,0.8968532333617233,0.8968532333617233,0.6100406453463258,0.8607207758954607,False,0.017476400000305148,,
completed,heavy_tail_regression,regression,0.2,29,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.051521698918582715,0.6673208781286362,0.30383470139909763,2.7274610975663514,96.61133060957692,4,0.14230184438802188,0.03346599822237191,6.800282197840869,4.368474618327656,rmse,0.8641470224890012,0.8641470224890012,0.5826471785644035,0.8450368061465584,False,0.017291299998760223,,
completed,heavy_tail_regression,regression,0.2,29,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,3,0.05567653826249533,1.0,0.20814948198373534,2.998757329717709,98.68452120544522,4,0.22200701245786958,0.02250436444542833,4.615646190924126,3.664379117653828,rmse,0.8715366451558259,0.8715366451558259,0.5857327243193022,0.8548352711149232,False,0.01741029999902821,,
completed,heavy_tail_regression,regression,0.2,47,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.16961637736115784,0.051480472837912225,8.464942837372634,5.915200236771801,rmse,0.7832211734410877,0.7832211734410877,0.5701171155431203,0.8612437740813246,False,0.016081599998869933,,
completed,heavy_tail_regression,regression,0.2,47,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5789494655497354,0.00888270831430278,3.400182858544051,2.375958433020046,rmse,0.9505637735284466,0.9505637735284466,0.748767463143886,0.8287694638068643,False,0.008488700001180405,,
completed,heavy_tail_regression,regression,0.2,47,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.008412744998564635,0.4846287895467788,1.0,1.0,120.0,4,0.13203145479429787,0.017951180391574464,4.771706308977978,3.402972474038628,rmse,0.7997633298369187,0.7997633298369187,0.6134101696028571,0.8083095446827308,False,0.017439100000046892,,
completed,heavy_tail_regression,regression,0.2,47,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.008157430363725683,0.9261071686257842,1.0,1.0,120.0,4,0.19024283078381585,0.0307177953775838,7.097311990704488,4.571762098592659,rmse,0.8478023152781478,0.8478023152781478,0.6615165700142969,0.8463718091094101,False,0.017169899998407345,,
completed,heavy_tail_regression,regression,0.2,47,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.056118072772794264,0.7445803764693382,1.0,1.0,120.0,4,0.2190870219018426,0.02360115490626548,5.52936929374545,3.8977206672895064,rmse,0.8361311527293174,0.8361311527293174,0.6446998131655579,0.889051075483556,False,0.017595099998288788,,
completed,heavy_tail_regression,regression,0.2,47,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.056118072772794264,0.7445803764693382,0.3345989061096163,3.120948367314562,96.46555063375023,4,0.2190870219018426,0.02360115490626548,5.52936929374545,3.8977206672895064,rmse,0.7656572045403155,0.7656572045403155,0.5743718701664987,0.8890131385792441,False,0.01721460000044317,,
completed,heavy_tail_regression,regression,0.2,47,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,1,0.04863178403295771,1.0,0.19984497412057342,3.645743467493884,93.61138571018935,4,0.20453283584605741,0.038249837458845144,6.291363758017314,4.985655065569361,rmse,0.7577163041817014,0.7577163041817014,0.5637971632169997,0.7622371437030693,False,0.017283699999097735,,
completed,rare_class_classification,classification,0.05,11,S0_uniform,uniform,none,30,30,30,True,0,0.049999999999999996,0.049999999999999996,1.0,1.0,30.0,4,0.35350733313910904,0.14068536981549554,8.08044982603661,5.43387505420996,roc_auc,0.9901569566374036,,,,False,0.019288999999844236,0.9901569566374036,0.08215352111709928
completed,rare_class_classification,classification,0.05,11,S1_top_leverage,leverage,none,30,30,30,True,30,0.0,1.0,1.0,1.0,30.0,4,0.843717764143242,0.03505195528763121,3.618488354693271,2.699790710526758,roc_auc,0.9926177174780526,,,,False,0.011539099999936298,0.9926177174780526,0.08683064161611796
completed,rare_class_classification,classification,0.05,11,S2_capped_leverage,capped_leverage,none,30,30,30,True,0,0.0011150132427665941,0.12507241292602686,1.0,1.0,30.0,4,0.3236054708421629,0.10006356440012523,6.1516823703902475,4.51554493765986,roc_auc,0.9730646448523543,,,,False,0.01998749999984284,0.9730646448523543,0.14630182293747182
completed,rare_class_classification,classification,0.05,11,S3_saturated_leverage,saturated_leverage,none,30,30,30,True,0,0.0010806430843719886,0.23698174592840598,1.0,1.0,30.0,4,0.37176898429963234,0.09518670989187149,5.7741222219792485,4.4668560900706336,roc_auc,0.9854349561053473,,,,False,0.019437300001300173,0.9854349561053473,0.09679263718632974
completed,rare_class_classification,classification,0.05,11,S4_robust_mixture,robust_leverage_mixture,none,30,30,30,True,0,0.013310482313278992,0.19023630944630446,1.0,1.0,30.0,4,0.35145000978498336,0.11430977695962175,7.43448627801147,4.616212506302335,roc_auc,0.9858339984038308,,,,False,0.019581200001994148,0.9858339984038308,0.13606947045704113
completed,rare_class_classification,classification,0.05,11,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,30,30,30,True,0,0.013310482313278992,0.19023630944630446,0.31162704309166533,1.7033809722807687,26.275910639395494,4,0.35145000978498336,0.11430977695962175,7.43448627801147,4.616212506302335,roc_auc,0.9866985900505454,,,,False,0.01982069999939995,0.9866985900505454,0.1542296652816599
completed,rare_class_classification,classification,0.05,11,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,30,30,30,True,0,0.02140938989875749,0.0948795380989555,0.6475585797458501,1.9945688373802124,27.933414509865052,4,0.3113252763740369,0.1122002697902837,7.53555689388404,4.986605556369417,roc_auc,0.9818435754189945,,,,False,0.019729899999219924,0.9818435754189945,0.13587284837772362
completed,rare_class_classification,classification,0.05,29,S0_uniform,uniform,none,30,30,30,True,0,0.049999999999999996,0.049999999999999996,1.0,1.0,30.0,4,0.36239804119634594,0.18952141667154082,12.46041687070572,6.075696640196348,roc_auc,0.7762500000000001,,,,False,0.018691900000703754,0.7762500000000001,0.3770162625140065
completed,rare_class_classification,classification,0.05,29,S1_top_leverage,leverage,none,30,30,30,True,30,0.0,1.0,1.0,1.0,30.0,4,0.8564661591220369,0.05518310182008915,5.093754156809168,3.3776011143335785,roc_auc,0.9795833333333333,,,,False,0.011145199998281896,0.9795833333333333,0.20967104732323164
completed,rare_class_classification,classification,0.05,29,S2_capped_leverage,capped_leverage,none,30,30,30,True,0,0.0009252152763623558,0.11839403527051055,1.0,1.0,30.0,4,0.24720532361109693,0.16205907376953815,10.082417823002789,5.468114864449271,roc_auc,0.9570833333333333,,,,False,0.019800099998974474,0.9570833333333333,0.17296449590561774
completed,rare_class_classification,classification,0.05,29,S3_saturated_leverage,saturated_leverage,none,30,30,30,True,0,0.0009033839285857804,0.2218541099833033,1.0,1.0,30.0,4,0.25429684177192785,0.16286933271062579,9.663179617788453,5.686677198151573,roc_auc,0.9561805555555556,,,,False,0.019021500000235392,0.9561805555555556,0.1782509663276587
completed,rare_class_classification,classification,0.05,29,S4_robust_mixture,robust_leverage_mixture,none,30,30,30,True,0,0.013177537946439336,0.1788905824874775,1.0,1.0,30.0,4,0.20286977383566202,0.15921087698063663,9.875952060341158,5.506459246805402,roc_auc,0.892986111111111,,,,False,0.01887960000021849,0.892986111111111,0.30495275325259313
completed,rare_class_classification,classification,0.05,29,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,30,30,30,True,0,0.013177537946439336,0.1788905824874775,0.3522356659706175,2.5860961113826684,25.075754547461017,4,0.20286977383566202,0.15921087698063663,9.875952060341158,5.506459246805402,roc_auc,0.8818055555555555,,,,False,0.019215000000258442,0.8818055555555555,0.3225550674192841
completed,rare_class_classification,classification,0.05,29,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,30,30,30,True,0,0.022316131019614494,0.08983073932847374,0.6276769540843798,2.0731641212566365,27.861806060750485,4,0.3970940033670133,0.18340476504741357,10.172911297193071,5.926414685206723,roc_auc,0.8363194444444444,,,,False,0.019013000000995817,0.8363194444444444,0.39559912150512616
completed,rare_class_classification,classification,0.05,47,S0_uniform,uniform,none,30,30,30,True,0,0.049999999999999996,0.049999999999999996,1.0,1.0,30.0,4,0.40242324945978836,0.22198959739640667,14.374838493466324,7.960308723037052,roc_auc,0.9940143655227454,,,,False,0.01864410000052885,0.9940143655227454,0.07869762439074886
completed,rare_class_classification,classification,0.05,47,S1_top_leverage,leverage,none,30,30,30,True,30,0.0,1.0,1.0,1.0,30.0,4,0.8456255697442387,0.04630504116661919,4.779649955556801,3.558776326178927,roc_auc,0.9894918861399308,,,,False,0.011474500002805144,0.9894918861399308,0.08915273583825455
completed,rare_class_classification,classification,0.05,47,S2_capped_leverage,capped_leverage,none,30,30,30,True,0,0.0010175587505969965,0.12020767814777317,1.0,1.0,30.0,4,0.27454496827148434,0.1314713297367593,12.024513883121553,6.216525419715229,roc_auc,0.99780526735834,,,,False,0.01915480000025127,0.99780526735834,0.09370130658650351
completed,rare_class_classification,classification,0.05,47,S3_saturated_leverage,saturated_leverage,none,30,30,30,True,0,0.0009852667485409413,0.22351634855434271,1.0,1.0,30.0,4,0.34331204096881635,0.12534237046377453,10.019212385941097,6.070446926387296,roc_auc,0.9972067039106145,,,,False,0.02006690000052913,0.9972067039106145,0.08049192948811097
completed,rare_class_classification,classification,0.05,47,S4_robust_mixture,robust_leverage_mixture,none,30,30,30,True,0,0.013238950061405705,0.18013726141575703,1.0,1.0,30.0,4,0.2908096337804198,0.10956199525177078,7.891587707973901,5.586455037645986,roc_auc,0.9821096036179835,,,,False,0.01978159999998752,0.9821096036179835,0.10513181552357809
completed,rare_class_classification,classification,0.05,47,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,30,30,30,True,0,0.013238950061405705,0.18013726141575703,0.33373879099111114,2.7180411260033663,23.328195749848422,4,0.2908096337804198,0.10956199525177078,7.891587707973901,5.586455037645986,roc_auc,0.9808459696727854,,,,False,0.020647199999075383,0.9808459696727854,0.10621322339843768
completed,rare_class_classification,classification,0.05,47,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,30,30,30,True,0,0.017859554244580765,0.08921944297130566,0.6541383511684029,1.8018339997174084,28.126023372233103,4,0.3118551405711073,0.14457734676145742,7.957019507131529,6.496847886216106,roc_auc,0.9917531258313381,,,,False,0.020382499998959247,0.9917531258313381,0.09125868113518557
completed,rare_class_classification,classification,0.1,11,S0_uniform,uniform,none,60,60,60,True,0,0.09999999999999999,0.09999999999999999,1.0,1.0,60.0,4,0.22255157944983198,0.04842143135536459,4.360399878422388,3.276443508332167,roc_auc,0.9851024208566108,,,,False,0.020511800001258962,0.9851024208566108,0.09211714031105446
completed,rare_class_classification,classification,0.1,11,S1_top_leverage,leverage,none,60,60,60,True,60,0.0,1.0,1.0,1.0,60.0,4,0.7321283742171499,0.01898749939954286,3.29514914439821,2.0486512612558387,roc_auc,0.9918861399308327,,,,False,0.01418779999949038,0.9918861399308327,0.0682597392493356
completed,rare_class_classification,classification,0.1,11,S2_capped_leverage,capped_leverage,none,60,60,60,True,0,0.0022300264855331883,0.2501448258520537,1.0,1.0,60.0,4,0.22282238038567356,0.05937658548272877,5.59023385340509,3.5487328641773934,roc_auc,0.9864990689013036,,,,False,0.022480600000562845,0.9864990689013036,0.10043545263003058
completed,rare_class_classification,classification,0.1,11,S3_saturated_leverage,saturated_leverage,none,60,60,60,True,0,0.0021612861687439772,0.47396349185681197,1.0,1.0,60.0,4,0.20779553164702902,0.0606741021137261,5.354977661923495,3.7321840406710303,roc_auc,0.9930832668262837,,,,False,0.022903500001120847,0.9930832668262837,0.06957593215777548
completed,rare_class_classification,classification,0.1,11,S4_robust_mixture,robust_leverage_mixture,none,60,60,60,True,0,0.026620964626557983,0.3804726188926089,1.0,1.0,60.0,4,0.2253877285541119,0.04072704731375162,3.9186815387155507,2.906955562553696,roc_auc,0.9916866187815908,,,,False,0.021433300000353483,0.9916866187815908,0.09535977550052882
completed,rare_class_classification,classification,0.1,11,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,60,60,60,True,0,0.026620964626557983,0.3804726188926089,0.30052916421557474,3.1526178922382315,46.271009537661655,4,0.2253877285541119,0.04072704731375162,3.9186815387155507,2.906955562553696,roc_auc,0.9916201117318435,,,,False,0.02147319999858155,0.9916201117318435,0.10770239299567497
completed,rare_class_classification,classification,0.1,11,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,60,60,60,True,0,0.04281877979751498,0.189759076197911,0.6277716333966994,1.9336223410950117,56.207849234121035,4,0.17584679566447634,0.03878855716260959,3.867980433083503,2.9823807836130434,roc_auc,0.9922851822293164,,,,False,0.021810800000821473,0.9922851822293164,0.07159705110994864
completed,rare_class_classification,classification,0.1,29,S0_uniform,uniform,none,60,60,60,True,0,0.09999999999999999,0.09999999999999999,1.0,1.0,60.0,4,0.1802981487733664,0.047609220468616556,4.532065165918149,3.1306833225602215,roc_auc,0.9868055555555556,,,,False,0.021016799997596536,0.9868055555555556,0.09286522233259684
completed,rare_class_classification,classification,0.1,29,S1_top_leverage,leverage,none,60,60,60,True,60,0.0,1.0,1.0,1.0,60.0,4,0.7554603870188883,0.021035312142637135,2.7952666521675673,2.1903689073022043,roc_auc,0.9893055555555557,,,,False,0.013046399999439018,0.9893055555555557,0.08932324463872014
completed,rare_class_classification,classification,0.1,29,S2_capped_leverage,capped_leverage,none,60,60,60,True,0,0.0018504305527247116,0.2367880705410211,1.0,1.0,60.0,4,0.16970552964648547,0.09531054422840801,7.171791259412949,4.544069291556342,roc_auc,0.9847222222222222,,,,False,0.021911599997110898,0.9847222222222222,0.09684076789867464
completed,rare_class_classification,classification,0.1,29,S3_saturated_leverage,saturated_leverage,none,60,60,60,True,0,0.0018067678571715609,0.4437082199666066,1.0,1.0,60.0,4,0.16885144267438454,0.07757127904654597,7.904911302940856,4.00497227117747,roc_auc,0.9604861111111112,,,,False,0.02174649999869871,0.9604861111111112,0.15737169408833732
completed,rare_class_classification,classification,0.1,29,S4_robust_mixture,robust_leverage_mixture,none,60,60,60,True,0,0.026355075892878672,0.357781164974955,1.0,1.0,60.0,4,0.18046206449051141,0.09488909472677044,7.785779399550088,4.454499658105301,roc_auc,0.9818749999999999,,,,False,0.02320950000284938,0.9818749999999999,0.10410906991011629
completed,rare_class_classification,classification,0.1,29,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,60,60,60,True,0,0.026355075892878672,0.357781164974955,0.3140518990074255,2.3057528616741334,50.09396254573403,4,0.18046206449051141,0.09488909472677044,7.785779399550088,4.454499658105301,roc_auc,0.9785416666666666,,,,False,0.022013500001776265,0.9785416666666666,0.11307530212276219
completed,rare_class_classification,classification,0.1,29,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,60,60,60,True,0,0.04463226203922899,0.17966147865694748,0.6266834324861967,2.06988260308452,55.848777588425314,4,0.2087470761636984,0.07583627155142894,6.632382510131166,3.8773103695550732,roc_auc,0.9717361111111111,,,,False,0.02183589999913238,0.9717361111111111,0.12292150357802713
completed,rare_class_classification,classification,0.1,47,S0_uniform,uniform,none,60,60,60,True,0,0.09999999999999999,0.09999999999999999,1.0,1.0,60.0,4,0.28585991675940337,0.05711741090559568,6.56060226506328,4.0553878210025145,roc_auc,0.9920191540303273,,,,False,0.021232400002190843,0.9920191540303273,0.08418678187389048
completed,rare_class_classification,classification,0.1,47,S1_top_leverage,leverage,none,60,60,60,True,60,0.0,1.0,1.0,1.0,60.0,4,0.7445865971433744,0.015885221233163202,2.6500181562112886,2.118542491712847,roc_auc,0.982974195264698,,,,False,0.012243899996974505,0.982974195264698,0.10203581565505351
completed,rare_class_classification,classification,0.1,47,S2_capped_leverage,capped_leverage,none,60,60,60,True,0,0.002035117501193993,0.24041535629554633,1.0,1.0,60.0,4,0.1361554945312117,0.061120430979191794,6.2229818753448765,4.275395596806512,roc_auc,0.9910880553338653,,,,False,0.02128679999805172,0.9910880553338653,0.07916129124125544
completed,rare_class_classification,classification,0.1,47,S3_saturated_leverage,saturated_leverage,none,60,60,60,True,0,0.0019705334970818826,0.44703269710868543,1.0,1.0,60.0,4,0.15451899578645853,0.06212554375703682,5.892641098946355,4.328357980773302,roc_auc,0.9794493216280925,,,,False,0.02138550000017858,0.9794493216280925,0.10713966429840047
completed,rare_class_classification,classification,0.1,47,S4_robust_mixture,robust_leverage_mixture,none,60,60,60,True,0,0.02647790012281141,0.36027452283151407,1.0,1.0,60.0,4,0.191444984297449,0.03668191514979707,4.778440431940284,3.280239423091795,roc_auc,0.9943469007714818,,,,False,0.02126670000143349,0.9943469007714818,0.07641724945008485
completed,rare_class_classification,classification,0.1,47,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,60,60,60,True,0,0.02647790012281141,0.36027452283151407,0.32178278323079906,2.6206688046773476,46.010818928816356,4,0.191444984297449,0.03668191514979707,4.778440431940284,3.280239423091795,roc_auc,0.9961425911146582,,,,False,0.021519599999010097,0.9961425911146582,0.08017722011184446
completed,rare_class_classification,classification,0.1,47,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,60,60,60,True,0,0.03571910848916153,0.1784388859426113,0.6606993719531645,1.8199064308808162,56.90582064442177,4,0.3540524138715917,0.07219660424149596,5.690583923621355,4.5685696384938135,roc_auc,0.9889598297419526,,,,False,0.022770600000512786,0.9889598297419526,0.08899889934591013
completed,rare_class_classification,classification,0.2,11,S0_uniform,uniform,none,120,120,120,True,0,0.19999999999999998,0.19999999999999998,1.0,1.0,120.0,4,0.25000415319367714,0.020349852119864516,3.0583660944497426,2.1081815454205124,roc_auc,0.9914205905826017,,,,False,0.020590299998730188,0.9914205905826017,0.06933815027497475
completed,rare_class_classification,classification,0.2,11,S1_top_leverage,leverage,none,120,120,120,True,120,0.0,1.0,1.0,1.0,120.0,4,0.5699603728835235,0.00810250758548134,2.0493879311607923,1.357914449263272,roc_auc,0.9922851822293163,,,,False,0.013472200000251178,0.9922851822293163,0.05959502712848013
completed,rare_class_classification,classification,0.2,11,S2_capped_leverage,capped_leverage,none,120,120,120,True,0,0.0044600529710663766,0.5002896517041074,1.0,1.0,120.0,4,0.14378156023534802,0.02101098111325676,3.054068616888319,2.163116351726746,roc_auc,0.9921521681298218,,,,False,0.023005300001386786,0.9921521681298218,0.061289021192198916
completed,rare_class_classification,classification,0.2,11,S3_saturated_leverage,saturated_leverage,none,120,120,120,True,0,0.0043225723374879545,0.9479269837136239,1.0,1.0,120.0,4,0.15136209665196254,0.017487197212261527,2.3357042133524772,1.9018168907916602,roc_auc,0.99341580207502,,,,False,0.02159169999868027,0.99341580207502,0.06083347806473885
completed,rare_class_classification,classification,0.2,11,S4_robust_mixture,robust_leverage_mixture,none,120,120,120,True,0,0.053241929253115966,0.7609452377852178,1.0,1.0,120.0,4,0.1356121420118893,0.02047493036637883,2.8058102688086,2.0583512848395875,roc_auc,0.9930167597765363,,,,False,0.02124039999762317,0.9930167597765363,0.06324261333053473
completed,rare_class_classification,classification,0.2,11,S5_robust_mixture_ipw,robust_leverage_mixture,inverse_probability,120,120,120,True,0,0.053241929253115966,0.7609452377852178,0.29222967023032304,3.0673595179068722,94.7724911798307,4,0.1356121420118893,0.02047493036637883,2.8058102688086,2.0583512848395875,roc_auc,0.9926842245278,,,,False,0.021164500001759734,0.9926842245278,0.06468489826030321
completed,rare_class_classification,classification,0.2,11,S6_ridge_leverage_ipw,saturated_ridge_leverage,inverse_probability,120,120,120,True,0,0.08563755959502996,0.379518152395822,0.6089849921719825,2.281367233513528,112.24688940107721,4,0.13661858313566588,0.021585545717364672,3.4979153539994,2.188863639134935,roc_auc,0.9936153232242617,,,,False,0.020535700001346413,0.9936153232242617,0.0627715491511654
